run_id,run_dir,timestamp,total_time_seconds,learning_rate,batch_size,epochs,hidden_sizes,dropout_rates,input_size,num_classes,train_loss,train_accuracy,train_f1_macro,train_precision_macro,train_recall_macro,test_loss,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro, notes
run_1_20251122_013835,runs\run_1_20251122_013835,2025-11-22T02:07:43.440864,1739.4034135341644,0.001,64,50,"[512, 256, 128]","[0.3, 0.3, 0.2]",150528,4,0.816108124256134,0.6396103896103896,0.6386301876739297,0.6612147323098893,0.6396103896103896,1.4574920535087585,0.59,0.5916666666666667,0.6011808367071525,0.5900000000000001,
run_2_20251122_020743,runs\run_2_20251122_020743,2025-11-22T03:09:54.427515,3724.7418184280396,0.0001,32,100,"[512, 256, 128]","[0.2, 0.2, 0.2]",150528,4,0.14960915346306805,0.9448051948051948,0.9447103155777623,0.9446999236497524,0.9448051948051948,3.177720695734024,0.68,0.6805448717948718,0.6821900161030596,0.68, baseline. no dropout and regularization
run_3_20251122_030954,runs\run_3_20251122_030954,2025-11-22T05:38:49.635664,8924.78131723404,0.0005,64,75,"[1024, 512, 256]","[0.5, 0.4, 0.3]",150528,4,0.8265926504135132,0.6396103896103896,0.6405653577725439,0.658345503614203,0.6396103896103895,1.7003951668739319,0.55,0.5447443591667147,0.563938938938939,0.55,
run_1_20251127_161138,runs/run_1_20251127_161138,2025-11-27T16:27:44.546008,963.361181974411,0.0001,32,100,"[512, 256, 128]","[0.3, 0.3, 0.3]",150528,4,0.31573687052848387,0.8766233766233766,0.8763685616225239,0.8764037496962755,0.8766233766233766,2.6565356254577637,0.65,0.6488354872412481,0.6509622623753059,0.6500000000000001
run_2_20251127_162744,runs/run_2_20251127_162744,2025-11-27T16:46:45.705083,1138.5566577911377,0.0001,32,100,"[512, 256, 128]","[0.5, 0.5, 0.4]",150528,4,0.7147709417099856,0.711038961038961,0.7177066376489548,0.7385770303076035,0.711038961038961,1.6744216680526733,0.56,0.5576141032056778,0.5839285714285715,0.56
run_1_20251127_172942,runs/run_1_20251127_172942,2025-11-27T17:45:45.385607,960.2690687179565,0.01,32,100,"[512, 256, 128]","[0.3, 0.3, 0.3]",150528,4,1.3862547241911596,0.25,0.1,0.0625,0.25,1.3862245678901672,0.25,0.1,0.0625,0.25
run_1_20251127_174614,runs/run_1_20251127_174614,2025-11-27T17:55:55.079904,577.8309948444366,0.001,32,60,"[512, 256, 128]","[0.5, 0.5, 0.4]",150528,4,0.9805359426809817,0.5707792207792208,0.5736953425116471,0.5944565547183607,0.5707792207792208,1.1952599883079529,0.57,0.5707833616090537,0.5878982128982129,0.5700000000000001
run_2_20251127_175555,runs/run_2_20251127_175555,2025-11-27T18:01:49.987556,352.71746015548706,0.003,32,60,"[256, 128, 64]","[0.5, 0.5, 0.4]",150528,4,1.2514769714705798,0.40974025974025974,0.3974772491916281,0.4575763558754846,0.40974025974025974,1.3131053745746613,0.45,0.4480007964284112,0.4896230328485131,0.45000000000000007
run_1_20251127_222008,runs/run_1_20251127_222008,2025-11-27T22:23:26.179958,196.22864389419556,0.001,32,60,"[1024, 512, 256]","[0.5, 0.5, 0.4]",12288,4,0.5424821395046857,0.7733766233766234,0.7736552931570251,0.775632213496898,0.7733766233766234,1.240030825138092,0.68,0.6777948247857062,0.6790047021943574,0.68
run_1_20251127_223941,runs/run_1_20251127_223941,2025-11-27T22:42:56.745308,193.76226925849915,0.001,32,60,"[1024, 512, 256]","[0.5, 0.5, 0.4]",12288,4,0.49867306528042776,0.785064935064935,0.7861601338256983,0.7930528282525788,0.785064935064935,1.5837342143058777,0.69,0.6895190768615138,0.6904806143936577,0.69
run_2_20251127_224256,runs/run_2_20251127_224256,2025-11-27T22:45:40.608681,162.33165073394775,0.0005,32,60,"[256, 128, 64]","[0.6, 0.5, 0.5]",12288,4,0.8791798742450013,0.6422077922077922,0.646361074965027,0.6632556406388922,0.6422077922077922,1.2182294428348541,0.53,0.5309392454591021,0.5528608966108967,0.53
run_1_20251127_225349,runs/run_1_20251127_225349,2025-11-27T22:56:52.182278,181.0043749809265,0.0005,32,60,"[512, 256, 128]","[0.4, 0.4, 0.3]",12288,4,0.39435464204574117,0.8519480519480519,0.851781616628515,0.8519580766188943,0.851948051948052,1.5774238407611847,0.69,0.6911851697200619,0.6972969559176456,0.69,Lower Dropout and Hidden Size
run_1_20251127_231113,runs/run_1_20251127_231113,2025-11-27T23:14:07.046484,172.0110478401184,0.0005,32,60,"[512, 256, 128]","[0.4, 0.4, 0.3]",12288,4,0.40844055919014677,0.8376623376623377,0.837002270807025,0.836938136669102,0.8376623376623377,1.3730259239673615,0.69,0.6901280512204881,0.6905128205128204,0.69,Lower Dropout and Higher Hidden Size
